year,sets,inter,mort
1990,879.2934250614579,2,1
1991,1108.4441176683056,0,0
1992,926.9526840567212,2,1
1993,1011.2975059379529,4,1
1994,1098.340377628187,1,0
1995,926.8464001028492,1,0
1996,824.926655527042,3,2
1997,1137.0010353973264,0,0
1998,988.9714505609226,1,1
1999,908.8804583370189,1,0
2e3,1241.5835178489342,3,2
2001,950.9314103309057,1,1
2002,1045.9589441005853,1,1
2003,855.1795089613528,2,1
2004,897.6344277036121,2,2
2005,906.4051398831607,3,0
2006,952.4406921130943,1,1
2007,949.8741939405238,0,0
2008,1016.2565793482275,4,0
2009,1078.27774777544,2,1
